Year,Month,Inflation_Rate,Crude Oil Price,Production,Crude Oil Export,CPI_Food,CPI_Energy,CPI_Health,CPI_Transport,CPI_Communication,CPI_Education
2008,1,8.6,94.26,2.17,1.72,75.53443079,84.612846,83.86313858,86.53003755,83.12944045,75.2844657
2008,2,8,98.15,2.08,1.63,75.15418502,85.23163236,83.3658912,88.35523571,82.88981376,75.45761873
2008,3,7.8,103.73,2.06,1.61,78.24252261,83.25151603,86.08299296,84.37630371,81.89347122,74.82684697
2008,4,8.2,116.73,1.96,1.51,79.43426849,84.34883049,89.44533239,88.60033375,93.93786522,73.66424802
2008,5,9.7,126.57,2.05,1.6,80.78367725,85.57402747,90.54046055,87.93283271,97.55328541,74.88044195
2008,6,12,138.74,2.02,1.57,84.49802921,88.38744276,91.62374948,88.26658323,96.46865935,78.40122032
2008,7,14,137.74,2.13,1.68,86.70994667,90.7965843,93.47658794,89.65894869,97.28423088,80.87483509
2008,8,12.4,115.84,2.11,1.66,87.71620682,92.51681036,92.42289706,88.61597831,97.29263884,83.70300132
2008,9,13,103.82,2.17,1.72,88.45351264,94.10090343,92.31634405,88.29265749,97.73405642,83.08872032
2008,10,14.7,75.31,2.26,1.81,88.01762115,93.29235593,93.25164269,88.77763872,97.28843486,84.65534301
2008,11,14.8,55.51,2.14,1.69,88.1196383,92.00528031,94.17510211,89.16875261,97.12027578,84.93156332
2008,12,15.1,45.87,2.04,1.59,88.64363552,93.46149086,96.05161901,90.86357947,97.10345987,87.59069921
2009,1,14,44.95,2.03,1.58,89.45977278,92.27754631,97.14674717,91.2181894,97.07823601,88.27918865
2009,2,14.6,46.52,2.06,1.61,90.21562717,92.61169094,98.61481087,90.22736754,97.09505192,88.09366755
2009,3,14.4,49.7,2.07,1.62,90.94365871,92.55393754,99.01142485,90.96266166,97.08664397,89.91177441
2009,4,13.3,51.16,1.86,1.41,91.62068166,92.89633266,101.0951282,94.35753025,97.09084794,89.31810686
2009,5,13.2,60.02,2.22,1.77,93.49872479,94.34016748,99.15349553,95.96370463,97.09084794,92.26170844
2009,6,11.2,72.24,2.17,1.72,95.5993508,96.27490615,100.106553,94.04463913,97.09084794,92.5667876
2009,7,11.1,66.52,2.14,1.69,97.86691398,98.28389918,101.7107678,92.50104297,99.44087106,93.92315303
2009,8,11,74,2.12,1.67,98.89635984,98.382905,101.7581247,93.14768461,101.4755959,99.4310686
2009,9,10.4,70.22,2.18,1.73,99.48527707,98.7335506,101.5509383,94.93116395,101.1897255,99.62895778
2009,10,11.6,78.25,2.28,1.83,99.92116856,99.5132214,102.3204878,95.99499374,100.4246017,97.72015172
2009,11,12.4,78.11,2.15,1.7,100,100,100,100,100,100
2009,12,13.9,75.11,2.05,1.6,102.399338,100.2338987,101.8122368,101.7688899,99.98687816,101.4862346
2010,1,14.4,77.62,2.33,1.88,103.7002959,100.5719041,102.9855864,103.0467392,99.57636673,103.1073788
2010,2,15.6,75.06,2.39,1.94,104.8382264,102.3216014,104.8979491,104.6896391,100.3150892,105.9985853
2010,3,14.8,80.27,2.44,1.99,105.3033166,102.2022872,105.2625458,104.8461172,100.6306845,105.5015094
2010,4,15,85.29,2.41,1.96,106.5599239,102.2471479,104.9135155,106.7632124,100.3505906,105.5788199
2010,5,12.9,77.54,2.41,1.96,105.6751579,102.1151439,104.802957,106.2735633,100.2194736,108.6169511
2010,6,14.1,75.79,2.21,1.76,109.99,104.79,108.45,107.42,102.08,106.55
2010,7,13,77.18,2.48,2.03,111.61,105.13,110.27,107.45,102.57,105.71
2010,8,13.7,78.67,2.5,2.05,113.82,106.2,112.32,108.58,100.6,106.02
2010,9,13.6,79.45,2.48,2.03,113.98,109.88,111.97,112.18,101.82,108.36
2010,10,13.4,84.42,2.88,2.43,113.9751446,110.9734172,114.7836601,107.0501923,102.8993235,110.1132066
2010,11,12.8,86.71,2.5,2.05,114.3507051,112.6143399,111.1107693,111.7157189,101.9973113,107.6929247
2010,12,11.8,92.79,2.58,2.13,115.4046991,113.1858736,112.7470643,112.9372839,102.3536639,109.1438245
2011,1,12.1,97.96,2.49,2.04,114.3348045,113.8554997,111.3464952,109.2337319,103.6207558,110.222024
2011,2,11.1,106.57,2.51,2.06,117.6509023,114.7268669,114.6576595,117.2131896,104.8851463,110.594205
2011,3,12.8,116.56,2.29,1.84,118.1174222,116.0152243,117.5271957,115.4670287,105.0868315,111.0377572
2011,4,11.3,124.49,2.42,1.97,118.951481,121.0195168,117.199433,114.7669175,105.0686207,111.3733477
2011,5,12.4,118.43,2.5,2.05,118.5453534,121.177996,116.6307456,115.7393561,105.6887948,111.8991805
2011,6,10.2,117.03,2.34,1.89,120.131028,121.5836261,119.8529697,118.4778144,105.6381482,112.1968983
2011,7,9.4,117.86,2.34,1.89,120.4014841,122.4703026,118.3055437,120.7314902,106.1715309,112.6388973
2011,8,9.3,111.99,2.41,1.96,123.682168,124.5119462,120.4310394,121.9380872,106.3639692,112.9013683
2011,9,10.3,115.73,2.32,1.87,124.7845073,126.1025819,122.3389235,122.2769264,106.2003842,113.7696331
2011,10,10.5,113.12,2.36,1.91,124.9806774,128.5033477,121.7602085,122.1968402,106.6467599,113.9572227
2011,11,10.5,113.92,2.32,1.87,125.3543316,128.0766263,122.6799963,123.2902176,107.0839718,114.1726561
2011,12,10.3,111.46,2.27,1.82,128.1227447,131.9076505,122.8276597,128.7421845,106.5279127,114.5987154
2012,1,12.6,113.81,2.23,1.78,129.2584024,131.7733257,122.6977016,127.829166,108.6581027,115.0442794
2012,2,11.9,121.87,2.4,1.95,129.0968278,131.834988,122.7079712,127.8523448,108.6601394,115.0569236
2012,3,12.1,128,2.34,1.89,132.1121723,139.6978933,129.6716622,134.4129138,113.3942537,125.599941
2012,4,12.9,122.62,2.3,1.85,132.3283662,139.5083843,130.1469625,134.6272443,113.9846625,125.006655
2012,5,12.7,113.08,2.4,1.95,133.8875637,139.7458703,130.7771101,135.1051865,114.3538658,125.5
2012,6,12.9,98.06,2.37,1.92,134.5364978,146.4813394,131.0787856,135.4981734,114.811891,125.6911238
2012,7,12.8,104.62,2.42,1.97,134.9612974,146.7222899,131.2741964,135.8244701,114.8521342,125.8613037
2012,8,11.7,113.76,2.48,2.03,135.9393944,147.8470695,131.9576689,136.5504019,115.209259,126.3758883
2012,9,11.3,114.36,2.45,2,137.4671475,150.0985206,132.3959704,137.3018208,115.6487321,126.69
2012,10,11.7,108.92,2.19,1.74,138.8085439,151.5117963,133.0560624,138.4889846,116.033314,128.0754981
2012,11,12.3,111.05,2.03,1.58,139.8362367,152.3382638,133.5212802,138.888601,116.1645544,128.8180153
2012,12,12,114.49,2.21,1.76,141.1904391,153.2141657,133.8845103,140.1912386,116.337474,129.0700956
2013,1,9,115.24,2.23,1.78,142.3207896,153.8433602,134.29161,140.6187577,116.4293676,129.2668531
2013,2,9.5,118.81,2.23,1.78,143.2621944,155.1731911,135.460546,141.8821657,116.8972701,130.1892831
2013,3,8.6,112.79,2.2,1.75,144.6392265,155.85746,136.4372272,142.4025602,117.295333,131.2106211
2013,4,9.1,105.55,2.24,1.79,145.5695566,156.273164,137.2501654,143.2431546,117.408239,131.7480396
2013,5,9,106,2.06,1.61,146.3678664,157.182659,138.6136751,144.4804567,117.8521209,133.2064562
2013,6,8.4,106.06,2.03,1.58,147.4595119,157.9921298,139.3994174,144.9769944,118.1344378,133.3261438
2013,7,8.7,109.78,2.2,1.75,148.4497417,158.7508152,139.9770231,145.541441,118.4659956,133.534297
2013,8,8.2,107.84,2.29,1.84,149.1572152,158.5406669,140.0241962,145.6415732,118.554151,133.7548322
2013,9,8,113.59,2.29,1.84,150.4398453,159.4430788,140.8808604,146.6555814,119.1178846,134.8712295
2013,10,7.8,112.29,2.23,1.78,151.6463442,160.2713226,141.973524,147.7641999,120.0307983,136.0464562
2013,11,7.9,111.14,2.09,1.64,152.8596567,161.2602543,142.6891821,148.6121816,120.4495642,136.9635682
2013,12,8,112.75,2.11,1.66,154.2542383,162.1838695,143.5186053,149.5944697,120.9270416,137.8815362
2014,1,8,110.19,2.29,1.84,155.5155456,162.7209195,144.275346,150.3954371,121.2693297,138.2767218
2014,2,7.7,110.83,2.28,1.83,156.4527601,163.3137844,145.0005886,151.0128675,121.5693204,138.6732992
2014,3,7.8,109.47,2.21,1.76,158.024308,164.168101,145.8966328,152.0114947,122.1030697,139.4034892
2014,4,7.9,110.41,2.22,1.77,159.2735322,164.9094629,146.3172922,152.5820401,122.588884,139.8565123
2014,5,8,111.9,2.33,1.88,160.5631896,165.9996194,147.3960479,153.7609171,123.0944303,140.8533624
2014,6,8.2,114.6,2.16,1.71,161.8750808,167.3320739,148.4217142,154.8299926,123.7125615,141.3326523
2014,7,8.3,109.63,2.06,1.61,163.1136515,168.2697314,149.1198505,155.435239,124.0616056,141.774036
2014,8,8.5,102.33,2.2,1.75,164.012296,168.7105639,149.9214235,156.2533418,124.2325742,142.6415385
2014,9,8.3,98.27,2.1,1.65,164.9970586,169.3917288,150.5545484,156.9298021,124.5629911,143.8793031
2014,10,8.1,83.5,2.21,1.76,165.8150321,170.0611764,151.4244534,157.6547339,124.9133038,145.0084433
2014,11,7.9,80.42,2.18,1.73,166.8375775,170.8146506,152.4103815,158.4064596,125.2712859,146.0027991
2014,12,8,63.28,2.23,1.78,168.3720166,171.7815976,153.5353164,159.6868926,125.4840371,146.9806604
2015,1,8.2,48.81,2.2,1.75,169.84578,172.9413392,154.7445111,160.7680048,125.6382681,148.1094809
2015,2,8.4,58.09,2.21,1.76,171.0952925,173.9287205,155.8608075,161.749793,126.0560358,149.0413111
2015,3,8.5,56.69,2.07,1.62,172.8412644,175.1093734,157.3675123,163.0632902,126.2663293,150.2797381
2015,4,8.7,57.45,2.03,1.58,174.3884369,176.2299583,158.311763,164.4791707,126.537454,150.9857981
2015,5,9,65.08,2.05,1.6,176.269406,178.2408892,160.1759883,166.522731,126.8824209,152.6905798
2015,6,9.2,62.06,1.97,1.52,178.1291614,179.5434488,161.0034132,168.3480528,127.3193223,154.0191029
2015,7,9.2,57.01,2.18,1.73,179.5049726,180.6002022,162.0154847,169.55703,127.6361799,154.8859917
2015,8,9.3,47.09,2.12,1.67,180.6289046,181.6470343,162.787469,170.2405501,127.9116404,156.3832336
2015,9,9.4,48.08,2.22,1.77,181.7837229,182.5553681,163.6741113,171.166214,128.0955553,157.8236522
2015,10,9.3,48.86,2.21,1.76,182.6099827,183.0373592,164.1275935,172.1264446,128.3926714,158.9742083
2015,11,9.37,44.82,2.18,1.73,184.0567467,183.6628578,164.6272075,173.9851902,128.7485353,159.8992273
2015,12,9.55,37.8,2.08,1.63,186.199428,184.5918253,165.7866595,176.0537604,129.3153055,160.7568199
2016,1,9.62,30.66,2.15,1.7,187.9206918,185.7334323,167.237137,177.8726463,129.8293728,162.9298399
2016,2,11.38,31.7,2.11,1.66,190.5106254,198.1484479,169.2949243,180.3506842,130.7037511,167.1440339
2016,3,12.77,37.76,1.92,1.47,194.8692118,202.9620913,171.3538925,184.5367694,131.5686923,169.6699759
2016,4,13.72,41.59,1.99,1.54,197.3975376,209.6769426,172.5982772,187.4670104,132.2685588,172.0377515
2016,5,15.58,47.01,1.68,1.23,202.4648004,217.4197079,176.4241878,192.5432304,133.1794478,176.7992525
2016,6,16.48,48.46,1.77,1.32,205.3865606,222.9537924,178.7262189,196.6816265,133.993479,179.2323074
2016,7,17.13,45.25,1.65,1.2,207.8653002,226.8620208,179.8233602,199.2894346,134.5264716,182.2534845
2016,8,17.61,46.15,1.5,1.05,210.301521,228.7734323,180.5976146,200.8292211,134.896805,185.2547643
2016,9,17.85,47.43,1.75,1.3,212.0000358,230.6248954,181.4523512,202.1079755,135.3169559,188.3795055
2016,10,18.33,50.94,1.78,1.33,213.8175952,232.3407014,182.46283,203.3859808,135.7404775,191.3471412
2016,11,18.48,45.25,1.92,1.47,215.6970966,233.6519674,183.4459898,204.6684853,135.9751705,193.392733
2016,12,18.55,53.48,1.58,1.13,218.5761268,234.9307831,184.4974087,206.5471763,136.2117214,195.5062595
2017,1,18.72,55.01,1.84,1.39,221.4048522,236.2409372,185.6458798,208.4958677,136.4287924,197.1877757
2017,2,17.78,46.39,1.82,1.37,225.8087167,238.6464202,187.063026,210.564942,136.7590099,199.1035142
2017,3,17.26,52.13,1.6,1.15,230.7954883,241.2240283,188.9986376,213.0158296,137.1683545,201.1682255
2017,4,17.24,52.94,1.79,1.34,235.5013243,243.3254435,190.9964984,215.4267885,137.5027868,203.3393869
2017,5,16.25,50.57,1.87,1.42,241.4720072,245.4898523,193.1311586,218.0656374,138.0409885,205.5216185
2017,6,16.1,47.42,1.95,1.5,246.2887395,247.3178244,195.5501587,220.7627401,138.3857001,207.9881973
2017,7,16.05,49.01,2.01,1.56,250.0279855,248.5476656,198.335966,222.676474,138.6199421,209.5678374
2017,8,16.01,51.64,1.99,1.54,252.889445,249.7153065,200.2113381,224.5743862,138.8620268,210.9825537
2017,9,15.98,56.79,1.93,1.48,255.0799652,250.913334,201.5759104,226.3541461,139.1105632,212.2746594
2017,10,15.91,58.46,1.95,1.5,257.2357566,252.0845874,202.9134407,228.1720157,139.3708278,213.8619683
2017,11,15.9,63.56,1.96,1.51,259.5011456,253.325975,204.2967431,229.9549208,140.1482025,215.4599781
2017,12,15.37,65.11,1.96,1.51,261.0131013,254.4087842,205.6141774,232.0478744,140.9478145,216.9408059
2018,1,15.13,69.68,2,1.55,263.2926228,255.8871506,207.032508,234.2974062,141.7302284,218.6872129
2018,2,14.33,66.67,2.01,1.56,265.52302,257.4632798,208.5987927,236.3716562,142.6428721,220.3032787
2018,3,13.34,74.72,1.94,1.49,267.906483,259.2496835,210.2858551,238.3957152,143.4026852,222.11
2018,4,12.48,72.37,1.97,1.52,270.3534622,260.8696516,212.0987474,240.4294488,144.1931448,223.9
2018,5,11.61,77.64,1.78,1.33,273.9447072,262.7668695,214.0149624,242.5932359,145.0404087,225.954361
2018,6,11.23,75.38,1.78,1.33,278.2484074,264.7468436,215.9833056,244.7904145,145.903594,228.22
2018,7,11.14,74.72,1.83,1.38,282.1565438,266.6179752,218.0546798,246.994578,146.7557188,230.29
2018,8,11.23,73.35,2,1.55,286.1654815,267.827796,219.5083027,248.5004897,147.6354659,231.7316886
2018,9,11.28,79.59,1.96,1.51,289.0283636,269.1635558,221.0240872,250.1172081,148.5622399,233.34
2018,10,11.26,79.18,2.01,1.56,291.3901076,270.4485084,222.5994445,251.8234735,149.5284558,234.9322607
2018,11,11.28,66.59,1.8,1.35,294.0182372,271.9322624,224.2050935,253.6130169,150.4646737,236.54
2018,12,11.44,62,1.9,1.45,296.4030913,273.3313325,225.7870414,255.4354447,151.4164343,238.21
2019,1,11.37,60.39,1.95,1.5,298.8509145,274.6907468,227.3320622,257.2500046,152.3318854,239.89
2019,2,11.31,64.89,1.99,1.54,301.2974571,276.1022005,228.8131273,259.002734,153.2432059,241.55
2019,3,11.25,67.67,2.02,1.57,303.942711,277.8791268,230.5431194,260.7865613,154.176981,243.12
2019,4,11.37,73.08,1.94,1.49,307.3959004,279.7895003,232.3657003,262.6404534,155.1439163,244.76
2019,5,11.4,73.65,1.94,1.49,311.7330382,281.7860035,234.2251967,264.5850009,156.1709337,246.5
2019,6,11.22,66.74,2.09,1.64,315.9746914,283.6399642,236.0800853,266.537694,157.174862,248.35
2019,7,11.08,66.24,2.11,1.66,319.9415998,285.4983513,237.7929412,268.4961508,158.148372,250.03
2019,8,11.02,61.05,2.09,1.64,323.8548549,287.2756541,239.5494473,270.490137,159.1635084,251.71
2019,9,11.24,65.27,2.07,1.62,328.0670993,289.1507191,241.4121127,272.5501809,160.2192682,253.49
2019,10,11.61,59.1,2.05,1.6,332.4407735,291.059513,243.3402294,274.6659015,161.3057334,255.34
2019,11,11.85,63.56,1.94,1.49,336.5979336,292.8725989,245.3706948,276.8735014,162.4534886,257.22
2019,12,11.98,68.56,1.96,1.51,339.875823,294.3882059,247.4344482,279.0599152,163.5126412,259.19
2020,1,12.13,66.68,2.07,1.62,343.2283299,296.0592769,249.5614111,281.3033895,164.6115286,261.17
2020,2,12.2,58.45,2.07,1.62,346.2040958,297.6631488,251.5568911,283.4236468,165.7315637,263.12
2020,3,12.26,32.29,2.04,1.59,349.4631471,299.434311,253.5851052,285.5447371,166.882151,265.06
2020,4,12.34,14.28,2.04,1.59,353.5865539,301.4873281,256.2210203,288.3171562,168.0810987,267.17
2020,5,12.4,27.9,1.75,1.3,358.603889,303.6739418,259.1932024,291.2741514,169.3557928,269.32
2020,6,12.56,40.3,1.69,1.24,363.9250008,305.9309714,262.2621228,294.2794729,170.7171436,271.48
2020,7,12.82,44.1,1.65,1.2,369.4742153,308.2485879,265.3895462,297.4873157,172.0863265,273.67
2020,8,13.22,45.06,1.65,1.2,375.6596904,310.6391916,268.5033142,300.8007859,173.4992001,275.94
2020,9,13.71,40.85,1.54,1.09,382.7240695,313.1393134,271.7728756,304.3097782,174.9452833,278.3
2020,10,14.23,39.74,1.61,1.16,390.2134999,315.7418308,275.1638108,307.9206868,176.4511012,280.77
2020,11,14.89,42.7,1.54,1.09,398.1893123,318.4227838,278.6626077,311.678177,178.0038411,283.37
2020,12,15.75,50.33,1.42,0.97,406.3639155,321.1210985,282.2236232,315.5198131,179.5653234,286.04
2021,1,16.47,54.87,1.36,0.91,413.8187697,323.8799869,285.874959,319.4248954,181.0579703,288.71
2021,2,17.33,62.48,1.42,0.97,421.6273309,326.781015,289.7044711,323.4797271,182.5859344,291.56
2021,3,18.17,65.62,1.43,0.98,429.6577816,329.7597277,293.5770734,327.6087798,184.1022937,294.51
2021,4,18.12,64.3,1.37,0.92,433.9165149,332.0636001,296.8970145,331.1822661,185.6611788,297.16
2021,5,17.93,67.83,1.34,0.89,438.4912428,334.4123035,300.2268919,334.7920092,187.2363022,299.91
2021,6,17.75,73.46,1.31,0.86,443.3652962,336.8694343,303.6062271,338.5122893,188.8436647,302.91
2021,7,17.38,75.93,1.32,0.87,447.1811283,339.6771135,307.043277,342.2763888,190.4282637,305.98
2021,8,17.01,70.72,1.24,0.79,451.9292244,342.5228585,310.149153,345.9533198,192.0179424,309.12
2021,9,16.63,74.55,1.25,0.8,457.608279,345.434564,313.332608,349.8343632,193.5718856,312.3
2021,10,15.99,84.11,1.23,0.78,461.769765,348.6866538,316.8698044,354.2063599,195.1570971,315.69
2021,11,15.4,82.16,1.23,0.78,466.7117205,352.0866923,320.4389634,358.5269206,196.7892414,319.12
2021,12,15.63,65.41,1.2,0.75,476.9506515,356.678497,324.3167289,362.9999116,198.4636247,322.92
2022,1,15.6,88.71,1.4,0.95,484.6893127,360.9686866,328.3120291,367.5888915,200.2077336,326.8359633
2022,2,15.7,99.64,1.26,0.81,493.7682928,365.3989941,332.4181824,372.3874502,201.9676324,330.8615403
2022,3,15.92,121.23,1.24,0.79,503.5724428,370.3909309,336.7848194,377.9496497,203.8411899,335.3608866
2022,4,16.82,106.51,1.22,0.77,513.630981,375.4967121,341.3097785,383.6703966,205.7798733,339.9458349
2022,5,17.71,116.72,1.02,0.57,523.9798137,380.7165127,346.0517836,389.6698276,207.837689,344.7819349
2022,6,18.6,130.1,1.16,0.71,534.7117099,386.0823043,350.9758512,395.970505,210.0026338,349.8439623
2022,7,19.64,120.54,1.08,0.63,545.6361724,391.5655419,356.0059388,402.4358275,212.2000327,354.9524073
2022,8,20.52,106.34,0.97,0.52,556.4189893,397.0374427,360.9938735,409.050693,214.3565154,360.0856516
2022,9,20.77,93.25,0.94,0.49,564.3958559,402.1716564,366.4048182,415.394826,216.3431116,365.0272482
2022,10,21.09,96.57,1.01,0.56,571.3176879,407.4063777,372.1399279,421.4992456,218.3425494,370.1672898
2022,11,21.47,93.36,1.19,0.74,579.3080273,413.0986461,377.6437301,428.5565145,219.4970412,376.1902034
2022,12,21.34,82.5,1.24,0.79,590.2441526,419.1572635,383.3982753,436.1857418,220.7319261,382.4179869
2023,1,21.82,84.78,1.27,0.82,602.5448817,425.6642444,389.4487021,444.8720595,222.0027363,389.0031955
2023,2,21.91,86.04,1.29,0.84,614.0130953,431.5608194,395.8026346,452.1883798,223.2532954,395.482513
2023,3,22.04,81.1,1.27,0.82,626.7011241,437.7766973,402.4632253,462.0422837,224.836532,402.7024143
2023,4,22.22,,,,640.043131,444.1571926,409.3604224,472.3648747,226.4825186,410.2718277
2023,5,22.41,76.91,1.19,0.74,654.0563243,450.4419839,417.0263062,482.6779764,228.1388425,417.414871
2023,6,22.79,76.97,1.26,0.81,669.7322078,457.6995837,425.148008,494.2991206,230.0280821,425.0362175
2023,7,24.08,82.27,1.09,0.64,692.8630968,469.613838,433.7635193,508.1526795,230.5535271,431.1246815
2023,8,25.8,89.3,1.18,0.73,719.6585813,483.5370121,443.7160237,519.9009538,230.938348,435.8319109
2023,9,26.72,98.16,1.35,0.9,737.3122681,492.5552588,451.0712421,528.3049653,231.323458,443.0000156
2023,10,27.33,94.9,1.35,0.9,751.4096896,500.8110068,458.9226391,535.462747,232.0568815,448.1512783
2023,11,28.2,85.76,1.25,0.8,769.5809329,509.6223904,467.699457,544.3511715,232.9013051,453.017469
2023,12,28.92,79.12,1.34,0.89,790.5344331,519.6491968,474.8347476,552.8054889,233.6045451,456.5463307
2024,1,29.9,82.18,1.43,0.98,815.9257711,530.7579937,485.1042922,560.1670877,233.9735403,462.4922084
2024,2,31.7,86.08,1.32,0.87,846.8465333,543.8939686,494.8445684,570.0340878,234.2289477,469.8997124
2024,3,33.2,88.8,1.23,0.78,877.4728633,558.8130161,502.9126866,579.8214526,234.6946536,476.8902921
2024,4,33.69,93.12,1.28,0.83,899.4533859,571.960431,510.0958787,592.2827526,235.3359754,483.7198405
2024,5,33.95,84.01,1.25,0.8,920.0052812,583.8941583,517.3917841,606.4080759,235.8504055,490.7797919
2024,6,34.19,83.64,1.28,0.83,943.458769,596.4960221,524.7477114,620.9662515,236.0619864,498.2422389
